Prscrbr_Geo_Desc,Brnd_Name,Opioid_Drug_Flag,Total_Claims,Total_Cost,Cost_Per_Claim,Claims_Per_Prescriber,Cost_Per_Patient,Cluster,Is_Suspicious
New York,Acthar,N,336,26746648.87,79603.12163690476,6.222222222222222,461149.1184482759,3,1
New York,Acthar Selfject,N,50,3623704.03,72474.0806,2.7777777777777777,190721.2647368421,3,1
New York,Adempas,N,3373,46135075.79,13677.757423658464,35.135416666666664,120143.42653645833,3,1
New York,Akynzeo,N,4051,4428005.7,1093.0648481856333,51.278481012658226,4358.273326771654,2,1
New York,Albuterol Sulfate Hfa,N,1358130,45234711.66,33.30661399129686,34.27024981074943,104.04764039102932,0,1
New York,Alendronate Sodium,N,540514,4219272.93,7.806038196975471,27.554751223491028,31.927423951207697,0,1
New York,Alprazolam,N,639144,3961987.59,6.19889663362247,25.20482687909141,26.019830758925053,0,1
New York,Alunbrig,N,149,3681339.11,24706.97389261745,5.137931034482759,153389.12958333333,3,1
New York,Amlodipine Besylate,N,3505305,21489376.04,6.1305295944290155,76.31343478544837,25.87027413174359,0,1
New York,Amoxicillin,N,653958,2028420.62,3.10175977662174,15.05740139531671,4.526623254609928,0,1
New York,Amvuttra,N,278,33017987.13,118769.73787769784,6.318181818181818,355032.11967741937,3,1
New York,Apokyn,N,169,5538887.15,32774.48017751479,6.76,131878.26547619049,3,1
New York,Arcalyst,N,387,8907992.88,23018.069457364345,6.672413793103448,139187.38875,3,1
New York,Arexvy,N,167277,45971594.54,274.82316481046405,57.0327309921582,276.3097936613835,0,1
New York,Ascomp With Codeine,Y,242,26857.71,110.98227272727273,4.481481481481482,639.4692857142857,1,1
New York,Atorvastatin Calcium,N,4977279,51669973.12,10.38116873094717,107.98106044170608,43.27609789599492,0,1
New York,Ayvakit,N,334,14017460.25,41968.443862275446,6.68,318578.64204545453,3,1
New York,Belbuca,Y,5505,3993499.58,725.4313496821072,11.23469387755102,3746.2472607879927,1,1
New York,Biktarvy,N,97190,396892918.16,4083.680606646775,28.451405152224826,36140.31307230013,2,1
New York,Briumvi,N,28,807292.9,28831.889285714286,2.1538461538461537,53819.526666666665,3,1
New York,Brukinsa,N,10811,144686250.44,13383.243958930718,17.43709677419355,92569.57801663468,3,1
New York,Buprenorphine,Y,12172,2985414.7,245.2690354912915,9.714285714285714,1076.601045798774,1,1
New York,Butalb-Acetaminoph-Caff-Codein,Y,1254,150737.33,120.20520733652312,3.9683544303797467,612.7533739837398,1,1
New York,Butrans,Y,736,309447.67,420.4452038043478,4.658227848101266,2090.862635135135,1,1
New York,Cabometyx,N,3015,72459946.56,24033.14977114428,8.516949152542374,126900.08154115587,3,1
New York,Calquence,N,9777,137158494.77,14028.689247212847,14.995398773006135,112980.63819604614,3,1
New York,Camzyos,N,3526,28347695.62,8039.618723766308,33.58095238095238,64573.33854214123,3,1
New York,Carvedilol,N,786598,6447297.61,8.196432752180911,25.36840068371658,35.55795679414068,0,1
New York,Clopidogrel,N,823839,8434247.55,10.237737652623876,25.74014247328626,40.930233082925696,0,1
New York,Copiktra,N,145,5584475.01,38513.62075862069,5.8,180144.35516129032,3,1
New York,Cortrophin,N,297,17399673.56,58584.75946127946,9.9,189126.88652173913,3,1
New York,Crysvita,N,130,4233472.79,32565.17530769231,11.818181818181818,384861.1627272727,3,1
New York,Darzalex,N,166,2636123.3,15880.260843373493,20.75,125529.68095238095,3,1
New York,Darzalex Faspro,N,2141,31266203.14,14603.551209715086,20.39047619047619,91155.11119533528,3,1
New York,Diclofenac Epolamine,N,135536,92746455.41,684.2938806663911,82.9981628903858,3670.3650880525543,0,1
New York,Diclofenac Sodium,N,645176,102345194.09,158.63143404280382,23.25796683489546,459.9701312785388,0,1
New York,Dilaudid,Y,132,67097.6,508.31515151515157,3.5675675675675675,1720.4512820512823,1,1
New York,Donepezil Hcl,N,529007,5820568.81,11.002820019394827,29.759619711971197,56.51366885449637,0,1
New York,Duloxetine Hcl,N,676811,15930771.83,23.537991891384745,23.915583038869258,120.22407406289385,0,1
New York,Eliquis,N,1616350,1408588553.4,871.4625875583878,38.614157051052345,4610.719218469213,0,1
New York,Enbrel Sureclick,N,21759,182299023.2,8378.097486097706,27.438839848675915,57290.704965430545,2,1
New York,Enspryng,N,135,2801188.56,20749.54488888889,7.9411764705882355,155621.58666666667,3,1
New York,Epclusa,N,1336,32863946.92,24598.76266467066,3.66027397260274,60634.58841328414,3,1
New York,Escitalopram Oxalate,N,857242,8589270.75,10.019656934681223,30.30408653846154,50.07240857657531,0,1
New York,Evrysdi,N,293,7772006.86,26525.620682593857,14.65,337913.34173913044,3,1
New York,Ezetimibe,N,614135,15765640.79,25.671295057275678,26.802906646881684,93.56907621726847,0,1
New York,Fabrazyme,N,275,4499096.68,16360.351563636363,30.555555555555557,346084.36,3,1
New York,Famotidine,N,1193014,15308313.860000001,12.831629687497381,29.822367763223678,45.91796204976844,0,1
New York,Farxiga,N,421006,413578712.16,982.3582375548093,21.86362692147902,4317.105554906055,0,1
New York,Fentanyl,Y,42870,5240259.27,122.23604548635409,8.31619786614937,729.2317381018647,1,1
New York,Ferriprox (2 Times A Day),N,131,3674105.26,28046.605038167938,9.357142857142858,193373.96105263158,3,1
New York,Finasteride,N,579689,6777043.79,11.69082696066339,26.48674952024125,50.705501402865586,0,1
New York,Firdapse,N,281,13348890.99,47504.95014234875,9.689655172413794,404511.8481818182,3,1
New York,Fluticasone Propionate,N,971237,12418397.12,12.786165601186939,31.0012129337036,32.952194894138685,0,1
New York,Fotivda,N,207,5855156.26,28285.779033816423,3.6964285714285716,110474.64641509434,3,1
New York,Furosemide,N,1225063,5805078.49,4.738595884456554,31.661919776698024,18.708738973917697,0,1
New York,Gabapentin,N,2033853,25792695.41,12.681691061251723,38.11425733668153,56.34742434635954,0,1
New York,Gammagard Liquid,N,4193,45245133.87,10790.635313617933,16.507874015748033,115716.45491048593,3,1
New York,Gammaked,N,2153,31360400.14,14565.908100325129,14.746575342465754,124941.83322709163,3,1
New York,Gammaplex,N,1566,24116324.85,15399.952011494253,11.686567164179104,126263.48089005236,3,1
New York,Gamunex-C,N,5425,47966717.31,8841.79120921659,21.108949416342412,105421.35672527473,3,1
New York,Gattex,N,483,23552071.87,48762.05356107661,8.781818181818181,346353.9980882353,3,1
New York,Harvoni,N,46,1479408.08,32161.045217391307,2.5555555555555554,77863.58315789474,3,1
New York,Hetlioz,N,136,4332556.45,31857.032720588235,6.476190476190476,228029.28684210527,3,1
New York,Humira(Cf) Pen,N,34468,314932621.95,9136.956653997911,20.91504854368932,62251.95136390591,3,1
New York,Hydrochlorothiazide,N,1105251,4790172.19,4.334012988904783,36.18553562074384,16.19472250207921,0,1
New York,Hydrocodone Bitartrate Er,Y,298,112596.12,377.8393288590604,2.9504950495049505,1265.1249438202246,1,1
New York,Hydrocodone-Acetaminophen,Y,474342,9567911.48,20.17091356025821,23.835083664137482,71.07030944988338,1,1
New York,Hydromorphone Er,Y,829,312981.68,377.54123039806996,4.317708333333333,2072.726357615894,1,1
New York,Hydromorphone Hcl,Y,41360,737782.58,17.83807011605416,4.731724059032147,55.9222754491018,1,1
New York,Hysingla Er,Y,1032,686767.12,665.4720155038759,5.403141361256544,4292.2945,1,1
New York,Ibrance,N,10088,155870566.31,15451.0870648295,14.98959881129272,122539.75338836478,3,1
New York,Ibuprofen,N,520351,2922037.22,5.615511875637791,12.425105661548747,10.153189666255495,0,1
New York,Iclusig,N,612,13291244.4,21717.719607843137,6.12,147680.49333333335,3,1
New York,Idhifa,N,487,16571811.27,34028.35989733059,5.293478260869565,169100.115,3,1
New York,Ilaris,N,236,6125044.4,25953.577966101697,6.555555555555555,139205.55454545456,3,1
New York,Imbruvica,N,11360,181004491.0,15933.493926056339,16.32183908045977,145268.4518459069,3,1
New York,Imjudo,N,19,767626.08,40401.372631578946,1.1176470588235294,40401.372631578946,3,1
New York,Inrebic,N,91,2159443.3,23730.14615384615,3.64,107972.165,3,1
New York,Isturisa,N,262,8921813.7,34052.72404580152,11.391304347826088,247828.15833333333,3,1
New York,Jakafi,N,10181,166499531.15,16353.946680090365,15.038404726735598,130895.85782232705,3,1
New York,Januvia,N,428364,389822207.48,910.0256031786051,22.25845674201091,4669.927612818209,0,1
New York,Jardiance,N,863737,875790692.33,1013.9552807509693,31.556647546673485,4659.551662782779,0,1
New York,Jaypirca,N,1084,22623465.34,20870.3554797048,8.150375939849624,116615.80072164949,3,1
New York,Jynarque,N,529,9717109.11,18368.82629489603,11.755555555555556,173519.8055357143,3,1
New York,Korlym,N,240,8294695.47,34561.231125,6.857142857142857,153605.47166666665,3,1
New York,Krystexxa,N,258,12482932.04,48383.457519379845,9.923076923076923,231165.40814814813,3,1
New York,Latanoprost,N,815198,9177520.53,11.258026307719106,59.69959721713658,48.75332297443743,0,1
New York,Lenalidomide,N,16648,226812085.25,13623.9839770543,18.982896237172177,85043.90148106487,3,1
New York,Lenvima,N,3086,72167579.58,23385.47620868438,6.9348314606741575,102802.81991452991,3,1
New York,Levothyroxine Sodium,N,2381140,31213191.17,13.108507341021529,67.6748614466392,63.668685736082445,0,1
New York,Lisinopril,N,1747876,12055544.38,6.897253798324367,49.34157633242999,28.519454996652577,0,1
New York,Lorbrena,N,535,10494307.85,19615.528691588785,7.328767123287672,141814.97094594594,3,1
New York,Losartan Potassium,N,2229827,21026704.51,9.429747020733,58.932447075613815,39.36560429026902,0,1
New York,Lytgobi,N,105,2333036.8,22219.398095238095,4.565217391304348,122791.41052631578,3,1
New York,Magellan Insulin Safety Syrng,N,426,13099.72,30.750516431924883,71.0,233.92357142857142,0,1
New York,Mavenclad,N,108,7158824.89,66285.41564814815,3.272727272727273,119313.74816666666,3,1
New York,Meloxicam,N,690042,7914744.790000001,11.469946452534774,24.383971165058835,29.636357063153877,0,1
New York,Metformin Hcl,N,1676316,16801420.04,10.022823882847863,50.59812858436462,42.25454207995493,0,1
New York,Metformin Hcl Er,N,641930,6914254.03,10.771040502858568,29.859986975532607,40.248057406965444,0,1
New York,Methadone Hcl,Y,31114,693322.11,22.28328437359388,10.971086036671368,161.8776815316367,1,1
New York,Metoprolol Succinate,N,2556092,38132020.49,14.9180939066356,63.935866329823156,63.05012242286153,0,1
New York,Metoprolol Tartrate,N,853710,5790139.49,6.782325953778216,27.22376351286712,28.532834094683363,0,1
New York,Mirtazapine,N,603496,10552403.78,17.485457699802485,23.292010806638363,95.33897509102572,0,1
New York,Montelukast Sodium,N,720089,7098859.2,9.858308070252427,29.684598895209827,39.6970194490734,0,1
New York,Morphine Sulfate,Y,46113,945759.54,20.509607702816993,6.196318194033862,50.17558172847366,1,1
New York,Morphine Sulfate Er,Y,68858,2480839.57,36.028341950100206,12.444966564250858,240.9751889266634,1,1
New York,Nucynta,Y,4239,4267056.71,1006.618709601321,5.775204359673024,5347.188859649123,1,1
New York,Nucynta Er,Y,3070,3378139.95,1100.371319218241,8.527777777777779,7986.146453900709,1,1
New York,Ocrevus,N,401,15704466.83,39163.2589276808,3.7830188679245285,62072.991422924904,3,1
New York,Ofev,N,9976,131679253.67,13199.604417602246,16.879864636209813,84899.58328175372,3,1
New York,Ogsiveo,N,115,3062247.41,26628.23834782609,5.476190476190476,145821.30523809526,3,1
New York,Ojjaara,N,973,28085026.71,28864.364552929088,6.574324324324325,141130.7874874372,3,1
New York,Omeprazole,N,1900812,21736066.4,11.435147926254674,49.05194704652783,43.166513881717435,0,1
New York,Onureg,N,183,4351742.69,23780.014699453553,4.463414634146342,111583.14589743591,3,1
New York,Opsumit,N,4860,62049591.38,12767.405633744856,40.5,107724.98503472222,3,1
New York,Orenitram Er,N,1565,20005018.57,12782.759469648563,29.528301886792452,202070.89464646464,3,1
New York,Orserdu,N,964,21591383.94,22397.701182572615,5.1005291005291005,90720.1005882353,3,1
New York,Oxervate,N,1106,41847108.35,37836.44516274865,7.788732394366197,135867.2349025974,3,1
New York,Oxycodone Hcl,Y,515566,7357284.57,14.27030597440483,15.620372053566019,40.47668194271756,1,1
New York,Oxycodone Hcl Er,Y,93,39000.37,419.3588172043011,1.2916666666666667,573.5348529411765,1,1
New York,Oxycodone-Acetaminophen,Y,400063,9263636.41,23.155444042563296,15.124683376809951,77.19311042781194,1,1
New York,Oxycontin,Y,33214,25356695.59,763.4339612813874,8.708442579968537,5309.1908689279735,1,1
New York,Oxymorphone Hcl,Y,173,32890.51,190.11855491329482,5.242424242424242,1218.167037037037,1,1
New York,Oxymorphone Hcl Er,Y,2099,1711744.64,815.5048308718436,8.231372549019607,7888.224147465437,1,1
New York,Ozempic,N,705203,903577010.22,1281.30057617452,36.34317666460524,6819.860898922199,0,1
New York,Pantoprazole Sodium,N,1445909,16833909.39,11.642440423290816,31.498540432206344,42.116150006755035,0,1
New York,Panzyga,N,1097,15950849.0,14540.427529626253,14.246753246753247,161119.68686868687,3,1
New York,Pemazyre,N,120,2369492.7,19745.772500000003,5.0,131638.48333333334,3,1
New York,Percocet,Y,1482,5778842.74,3899.3540755735494,5.634980988593156,27917.11468599034,1,1
New York,Pomalyst,N,7222,154937745.07,21453.578658266408,12.919499105545617,132086.73919011082,3,1
New York,Prednisone,N,914039,3686855.37,4.033586499044351,17.810580670303974,8.43932778014311,0,1
New York,Prolate,Y,300,648896.32,2162.9877333333334,6.122448979591836,8427.224935064934,1,1
New York,Qinlock,N,154,7064875.62,45875.815714285716,5.923076923076923,271725.9853846154,3,1
New York,Quetiapine Fumarate,N,610357,9964265.62,16.325307352909853,24.748884924174845,107.02180999946296,0,1
New York,Radicava Ors,N,1994,26871005.11,13475.930346038114,30.21212121212121,104556.44011673151,3,1
New York,Ravicti,N,78,6427772.06,82407.3341025641,13.0,584342.9145454546,3,1
New York,Revlimid,N,13815,239924682.55,17366.969420919293,15.470324748040314,87723.83274223036,3,1
New York,Rezlidhia,N,34,1074787.24,31611.389411764707,2.8333333333333335,97707.93090909091,3,1
New York,Rezurock,N,865,20756813.54,23996.31623121387,11.849315068493151,174427.0045378151,3,1
New York,Rosuvastatin Calcium,N,2218809,31869367.71,14.363276744415586,66.24101385240029,54.87083955599709,0,1
New York,Roxicodone,Y,165,215521.11,1306.1885454545454,8.25,11343.216315789474,1,1
New York,Rybrevant,N,64,1721609.42,26900.1471875,4.923076923076923,114773.96133333333,3,1
New York,Scemblix,N,716,16376655.76,22872.424245810056,7.019607843137255,131013.24608,3,1
New York,Serostim,N,540,11257170.0,20846.61111111111,12.55813953488372,175893.28125,3,1
New York,Sertraline Hcl,N,971875,8268299.2,8.50757473954984,33.1336083458339,45.906176677974386,0,1
New York,Simvastatin,N,1016137,8159244.72,8.029669936238912,41.713341543513955,33.61531912789835,0,1
New York,Skyclarys,N,182,5753517.39,31612.73291208791,8.272727272727273,287675.8695,3,1
New York,Skyrizi Pen,N,6352,129124525.37,20328.168351700253,6.541709577754892,61900.53948705657,3,1
New York,Soliris,N,108,4940349.52,45743.97703703703,9.818181818181818,380026.8861538461,3,1
New York,Stelara,N,9766,243277104.36,24910.618918697524,9.0677808727948,124502.1004912999,3,1
New York,Tagrisso,N,11192,192310931.58,17182.892385632596,22.250497017892645,130823.76297959185,3,1
New York,Takhzyro,N,229,10917073.39,47672.80956331878,12.052631578947368,419887.4380769231,3,1
New York,Tamsulosin Hcl,N,1531696,21356955.26,13.943338142816852,40.06214526717757,58.51893987801336,0,1
New York,Tasigna,N,1846,31154101.57,16876.544729144094,7.628099173553719,144231.95171296297,3,1
New York,Tepezza,N,309,16242535.3,52564.839158576055,7.357142857142857,280043.71206896554,3,1
New York,Tibsovo,N,740,22460791.18,30352.420513513513,6.218487394957983,191972.5741880342,3,1
New York,Tramadol Hcl,Y,451835,3075342.24,6.806339128221586,15.591807860864764,19.576446204183483,1,1
New York,Tramadol Hcl Er,Y,10707,742214.23,69.3204660502475,7.838213762811128,410.0631104972376,1,1
New York,Tramadol Hcl-Acetaminophen,Y,17233,215971.32,12.532427319677364,5.769333779712086,37.07662145922747,1,1
New York,Trazodone Hcl,N,852918,6704332.78,7.860465812657255,29.26564644523744,37.89964092098792,0,1
New York,Trelegy Ellipta,N,424760,353454610.19,832.1278138007345,25.804021626875645,4012.836028087783,0,1
New York,Trikafta,N,1348,37164584.42,27570.166483679528,32.8780487804878,273269.00308823533,3,1
New York,Truqap,N,818,17365945.27,21229.76194376528,4.595505617977528,81914.83617924528,3,1
New York,Tukysa,N,540,10784206.43,19970.752648148147,5.142857142857143,114725.60031914893,3,1
New York,Tyvaso Dpi,N,2312,54746746.29,23679.388533737023,23.591836734693878,151234.10577348067,3,1
New York,Ultomiris,N,296,19140963.8,64665.41824324324,7.4,341802.925,3,1
New York,Uptravi,N,2020,47362234.06,23446.650524752476,22.696629213483146,190209.77534136546,3,1
New York,Vascepa,N,409312,180311015.21,440.52218163650224,42.12762453684644,2559.9633024774616,0,1
New York,Vonjo,N,511,11669002.9,22835.622113502937,5.214285714285714,113291.29029126214,3,1
New York,Voranigo,N,38,1538700.66,40492.122631578946,2.923076923076923,90511.80352941176,3,1
New York,Vyndamax,N,11451,334415335.34,29204.02893546415,24.839479392624728,197178.85338443395,3,1
New York,Vyndaqel,N,711,19723426.8,27740.40337552743,6.522935779816514,137926.06153846154,3,1
New York,Vyvgart,N,277,14443963.44,52144.2723465704,6.155555555555556,212411.2270588235,3,1
New York,Vyvgart Hytrulo,N,121,6327688.67,52294.947685950414,3.903225806451613,154333.87,3,1
New York,Wainua,N,173,7362689.09,42558.89647398844,7.208333333333333,198991.59702702702,3,1
New York,Welireg,N,464,11611098.99,25023.920237068967,4.989247311827957,97572.26042016807,3,1
New York,Winrevair,N,790,13102556.12,16585.514075949366,19.75,90362.45599999999,3,1
New York,Xalkori,N,298,6501840.98,21818.258322147653,6.208333333333333,141344.3691304348,3,1
New York,Xarelto,N,443660,421384140.02,949.7906956227741,18.33002809452983,4696.134403432519,0,1
New York,Xpovio,N,283,8160731.8,28836.50812720848,4.042857142857143,89678.37142857142,3,1
New York,Xtampza Er,Y,12303,8385128.9,681.5515646590263,9.596723868954758,4569.552534059946,1,1
New York,Xtandi,N,18641,248309660.36,13320.619084813048,19.33713692946058,90294.42194909092,3,1
New York,Xywav,N,359,6207845.93,17292.049944289694,10.257142857142858,144368.50999999998,3,1
New York,Zolpidem Tartrate,N,614562,3350553.44,5.451937217074925,28.879793233082708,29.67297318360551,0,1
North Carolina,Acetaminophen-Codeine,Y,28420,396459.62,13.9500218156228,5.733306435343958,29.038278766571448,1,1
North Carolina,Acthar,N,145,10137286.35,69912.31965517241,6.590909090909091,362045.94107142853,3,1
North Carolina,Adempas,N,1138,15383857.48,13518.328189806678,29.94736842105263,124063.36677419355,3,1
North Carolina,Albuterol Sulfate Hfa,N,646788,18242632.89,28.204964980797417,34.305081149888615,78.4410074172812,0,1
North Carolina,Alprazolam,N,470043,2270011.75,4.8293703980274145,36.24358084663428,26.47027939410194,0,1
North Carolina,Amlodipine Besylate,N,1830831,10805951.61,5.902211405640389,88.0927200115479,23.770136537014793,0,1
North Carolina,Amvuttra,N,62,7349411.09,118538.8885483871,12.4,367470.55449999997,3,1
North Carolina,Apokyn,N,74,1900934.46,25688.303513513514,4.625,90520.68857142857,3,1
North Carolina,Arcalyst,N,74,1737259.01,23476.473108108108,5.6923076923076925,133635.30846153846,3,1
North Carolina,Atorvastatin Calcium,N,2276989,21394929.74,9.396149801338522,115.02268134976762,37.74947418753231,0,1
North Carolina,Ayvakit,N,119,4557555.92,38298.78924369748,7.4375,303837.0613333333,3,1
North Carolina,Belbuca,Y,14147,10802126.75,763.5630699088146,21.24174174174174,3922.3408678286128,1,1
North Carolina,Biktarvy,N,33147,135429299.48,4085.718148852083,35.64193548387097,36047.191770029276,2,1
